metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_sending,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_waiting,1746669323,69.296300,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1746669323,180.000000,,,,,,,,,default,,,,,,,
data_received,1746669323,5908.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746669323,300.230900,,,,,,,,,default,,,,,,,
iterations,1746669323,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_duration,1746669323,59.101300,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_sending,1746669323,0.337100,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_waiting,1746669323,58.764200,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_duration,1746669323,58.932200,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_sending,1746669323,0.053800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_waiting,1746669323,58.878400,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_duration,1746669323,49.458800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_sending,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_waiting,1746669323,49.458800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_duration,1746669323,59.158800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_sending,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_waiting,1746669323,59.158800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_duration,1746669323,59.159800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_sending,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_waiting,1746669323,59.159800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Kamren,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Kamren,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1746669323,215.000000,,,,,,,,,default,,,,,,,
data_received,1746669323,5910.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746669323,289.675700,,,,,,,,,default,,,,,,,
iterations,1746669323,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_duration,1746669323,67.650000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_sending,1746669323,0.583400,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_waiting,1746669323,67.066600,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Bret,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Bret,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_duration,1746669323,51.154800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_sending,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_waiting,1746669323,51.154800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_receiving,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Antonette,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Antonette,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_duration,1746669323,59.631400,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_blocked,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_connecting,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_tls_handshaking,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_sending,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_waiting,1746669323,59.377600,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_receiving,1746669323,0.253800,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
http_req_failed,1746669323,0.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Samantha,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Samantha,,
checks,1746669323,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1746669323,1.000000,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
http_req_duration,1746669323,59.922700,,,,true,,GET,https://jsonplaceholder.typicode.com/users?username=Karianne,HTTP/2.0,default,,200,,tls1.3,https://jsonplaceholder.typicode.com/users?username=Karianne,,
